id,report_type_metric_id,sub_metric_id,order_id,created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
1,1,1,1,1,"2010-02-03 09:43:23",1,"2010-02-03 09:43:23",NULL,NULL
2,1,2,2,1,"2010-02-03 09:44:04",1,"2010-02-03 09:44:04",NULL,NULL
3,1,3,3,1,"2010-02-03 09:44:12",1,"2010-02-03 09:44:12",NULL,NULL
4,1,4,4,1,"2010-02-03 09:44:28",1,"2010-02-03 09:44:28",NULL,NULL
5,1,5,5,1,"2010-02-03 09:44:39",1,"2010-02-03 09:44:39",NULL,NULL
6,2,6,6,1,"2010-02-03 09:44:58",1,"2010-02-03 09:44:58",NULL,NULL
7,2,7,7,1,"2010-02-03 09:45:12",1,"2010-02-03 09:45:12",NULL,NULL
8,2,8,8,1,"2010-02-03 09:45:53",1,"2010-02-03 09:45:53",NULL,NULL
9,3,10,10,1,"2010-02-03 09:45:53",1,"2010-02-03 09:45:53",NULL,NULL
10,4,11,11,1,"2010-02-03 09:45:53",1,"2010-02-03 09:45:53",NULL,NULL
11,5,14,14,1,"2010-02-03 09:45:53",1,"2010-02-03 09:45:53",NULL,NULL
12,6,17,17,1,"2010-02-03 09:45:53",1,"2010-02-03 09:45:53",NULL,NULL
13,2,9,9,1,"2010-02-03 09:46:39",1,"2010-02-03 09:46:39",NULL,NULL
14,4,12,12,1,"2010-02-03 09:46:39",1,"2010-02-03 09:46:39",NULL,NULL
15,5,15,15,1,"2010-02-03 09:46:39",1,"2010-02-03 09:46:39",NULL,NULL
16,6,18,18,1,"2010-02-03 09:46:39",1,"2010-02-03 09:46:39",NULL,NULL
17,7,21,21,1,"2010-02-03 09:46:39",1,"2010-02-03 09:46:39",NULL,NULL
18,4,13,13,1,"2010-02-03 09:47:33",1,"2010-02-03 09:47:33",NULL,NULL
19,5,16,16,1,"2010-02-03 09:47:33",1,"2010-02-03 09:47:33",NULL,NULL
20,6,19,19,1,"2010-02-03 09:47:33",1,"2010-02-03 09:47:33",NULL,NULL
21,7,22,22,1,"2010-02-03 09:47:33",1,"2010-02-03 09:47:33",NULL,NULL
22,8,24,24,1,"2010-02-03 09:47:33",1,"2010-02-03 09:47:33",NULL,NULL
23,6,20,20,1,"2010-02-03 09:49:07",1,"2010-02-03 09:49:07",NULL,NULL
24,7,23,23,1,"2010-02-03 09:49:07",1,"2010-02-03 09:49:07",NULL,NULL
25,8,25,25,1,"2010-02-03 09:49:07",1,"2010-02-03 09:49:07",NULL,NULL
26,8,26,26,1,"2010-02-03 09:49:27",1,"2010-02-03 09:49:27",NULL,NULL
27,9,1,1,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
28,9,2,2,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
29,9,3,3,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
30,9,4,4,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
31,9,5,5,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
32,10,6,6,1,"2010-04-29 11:09:33",1,"2010-04-29 11:09:33",NULL,NULL
33,10,7,7,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
34,10,8,8,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
35,10,9,9,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
36,11,10,10,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
37,12,11,11,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
38,12,12,12,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
39,12,13,13,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
40,13,14,14,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
41,13,15,15,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
42,13,16,16,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
43,14,17,17,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
44,14,18,18,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
45,14,19,19,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
46,14,20,20,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
47,15,21,21,1,"2010-04-29 11:09:34",1,"2010-04-29 11:09:34",NULL,NULL
48,15,22,22,1,"2010-04-29 11:09:35",1,"2010-04-29 11:09:35",NULL,NULL
49,15,23,23,1,"2010-04-29 11:09:35",1,"2010-04-29 11:09:35",NULL,NULL
50,16,24,24,1,"2010-04-29 11:09:35",1,"2010-04-29 11:09:35",NULL,NULL
51,16,25,25,1,"2010-04-29 11:09:35",1,"2010-04-29 11:09:35",NULL,NULL
52,16,26,26,1,"2010-04-29 11:09:35",1,"2010-04-29 11:09:35",NULL,NULL
105,33,1,1,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
106,33,2,2,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
107,33,3,3,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
108,33,4,4,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
109,33,5,5,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
110,34,6,6,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
111,34,7,7,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
112,34,8,8,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
113,34,9,9,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
114,35,10,10,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
115,36,11,11,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
116,36,12,12,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
117,36,13,13,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
118,37,14,14,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
119,37,15,15,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
120,37,16,16,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
121,38,17,17,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
122,38,18,18,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
123,38,19,19,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
124,38,20,20,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
125,39,21,21,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
126,39,22,22,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
127,39,23,23,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
128,40,24,24,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
129,40,25,25,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
130,40,26,26,1,"2010-08-09 14:14:17",1,"2010-08-09 14:14:17",NULL,NULL
131,41,1,1,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
132,41,2,2,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
133,41,3,3,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
134,41,4,4,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
135,41,5,5,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
136,42,6,6,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
137,42,7,7,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
138,42,8,8,13,"2010-08-20 14:33:07",13,"2010-08-20 14:33:07",NULL,NULL
139,42,9,9,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
140,43,10,10,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
141,44,11,11,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
142,44,12,12,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
143,44,13,13,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
144,45,14,14,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
145,45,15,15,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
146,45,16,16,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
147,46,17,17,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
148,46,18,18,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
149,46,19,19,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
150,46,20,20,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
151,47,21,21,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
152,47,22,22,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
153,47,23,23,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
154,48,24,24,13,"2010-08-20 14:33:08",13,"2010-08-25 11:11:41",NULL,"2010-08-25 11:11:41"
155,48,25,25,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
156,48,26,26,13,"2010-08-20 14:33:08",13,"2010-08-20 14:33:08",NULL,NULL
157,49,1,1,13,"2010-08-25 11:13:11",13,"2010-08-25 11:13:11",NULL,NULL
158,49,2,2,13,"2010-08-25 11:13:27",13,"2010-08-25 11:13:27",NULL,NULL
159,49,3,3,13,"2010-08-25 11:14:09",13,"2010-08-25 11:14:09",NULL,NULL
160,50,6,6,13,"2010-08-25 11:14:09",13,"2010-08-25 11:14:09",NULL,NULL
161,49,4,4,13,"2010-08-25 11:14:52",13,"2010-08-25 11:14:52",NULL,NULL
162,50,7,7,13,"2010-08-25 11:14:52",13,"2010-08-25 11:14:52",NULL,NULL
163,49,5,5,13,"2010-08-25 11:15:53",13,"2010-08-25 11:15:53",NULL,NULL
164,50,8,8,13,"2010-08-25 11:15:53",13,"2010-08-25 11:15:53",NULL,NULL
165,50,9,9,13,"2010-08-25 11:16:50",13,"2010-08-25 11:16:50",NULL,NULL
166,52,10,10,13,"2010-08-25 11:16:50",13,"2010-08-25 11:16:50",NULL,NULL
167,53,11,11,13,"2010-08-25 11:34:10",13,"2010-08-25 11:34:10",NULL,NULL
168,53,12,12,13,"2010-08-25 11:38:20",13,"2010-08-25 11:38:20",NULL,NULL
169,54,1,1,13,"2010-08-25 11:45:01",13,"2010-08-25 11:45:01",NULL,NULL
170,54,2,2,13,"2010-08-25 11:45:29",13,"2010-08-25 11:45:29",NULL,NULL
171,55,6,6,13,"2010-08-25 11:45:29",13,"2010-08-25 11:45:29",NULL,NULL
172,56,10,10,13,"2010-08-25 11:45:29",13,"2010-08-25 11:45:29",NULL,NULL
173,57,11,11,13,"2010-08-25 11:45:29",13,"2010-08-25 11:45:29",NULL,NULL
174,54,3,3,13,"2010-08-25 11:45:48",13,"2010-08-25 11:45:48",NULL,NULL
175,54,4,4,13,"2010-08-25 11:46:00",13,"2010-08-25 11:46:00",NULL,NULL
176,54,5,5,13,"2010-08-25 11:46:14",13,"2010-08-25 11:46:14",NULL,NULL
177,55,6,6,13,"2010-08-25 11:57:11",13,"2010-08-25 11:58:20",NULL,"2010-08-25 11:58:20"
178,57,12,12,13,"2010-08-25 11:57:11",13,"2010-08-25 11:57:11",NULL,NULL
179,58,14,14,13,"2010-08-25 11:57:11",13,"2010-08-25 11:57:11",NULL,NULL
180,59,17,17,13,"2010-08-25 11:57:11",13,"2010-08-25 11:57:11",NULL,NULL
181,60,21,21,13,"2010-08-25 11:57:11",13,"2010-08-25 11:57:11",NULL,NULL
182,61,24,24,13,"2010-08-25 11:57:11",13,"2010-08-25 11:57:11",NULL,NULL
183,55,7,7,13,"2010-08-25 11:59:47",13,"2010-08-25 11:59:47",NULL,NULL
184,57,13,13,13,"2010-08-25 11:59:47",13,"2010-08-25 11:59:47",NULL,NULL
185,58,15,15,13,"2010-08-25 11:59:48",13,"2010-08-25 11:59:48",NULL,NULL
186,59,18,18,13,"2010-08-25 11:59:48",13,"2010-08-25 11:59:48",NULL,NULL
187,60,22,22,13,"2010-08-25 11:59:48",13,"2010-08-25 11:59:48",NULL,NULL
188,61,25,25,13,"2010-08-25 11:59:48",13,"2010-08-25 11:59:48",NULL,NULL
189,62,1,1,13,"2010-08-25 12:58:41",13,"2010-08-25 12:58:41",NULL,NULL
190,62,2,2,13,"2010-08-25 13:15:32",13,"2010-08-25 13:15:32",NULL,NULL
191,62,3,3,13,"2010-08-25 13:21:26",13,"2010-08-25 13:21:26",NULL,NULL
192,62,4,4,13,"2010-08-25 13:24:05",13,"2010-08-25 13:24:05",NULL,NULL
193,62,5,5,13,"2010-08-25 13:25:32",13,"2010-08-25 13:25:32",NULL,NULL
194,63,6,6,13,"2010-08-25 13:31:37",13,"2010-08-25 13:31:37",NULL,NULL
195,63,7,7,13,"2010-08-25 13:36:28",13,"2010-08-25 13:36:28",NULL,NULL
196,63,8,8,13,"2010-08-25 13:40:11",13,"2010-08-25 13:40:11",NULL,NULL
197,63,9,9,13,"2010-08-25 14:21:50",13,"2010-08-25 14:21:50",NULL,NULL
198,64,10,10,13,"2010-08-25 14:25:24",13,"2010-08-25 14:25:24",NULL,NULL
199,65,11,11,13,"2010-08-25 14:27:56",13,"2010-08-25 14:27:56",NULL,NULL
200,65,12,12,13,"2010-08-25 14:30:06",13,"2010-08-25 14:30:06",NULL,NULL
201,65,13,13,13,"2010-08-25 14:32:40",13,"2010-08-25 14:32:40",NULL,NULL
202,66,14,14,13,"2010-08-25 14:39:19",13,"2010-08-25 14:39:19",NULL,NULL
203,66,15,15,13,"2010-08-25 14:42:47",13,"2010-08-25 14:42:47",NULL,NULL
204,66,16,16,13,"2010-08-25 14:44:12",13,"2010-08-25 14:44:12",NULL,NULL
205,67,17,17,13,"2010-08-25 14:47:08",13,"2010-08-25 14:47:08",NULL,NULL
206,67,18,18,13,"2010-08-25 14:49:44",13,"2010-08-25 14:49:44",NULL,NULL
207,67,19,19,13,"2010-08-25 14:52:29",13,"2010-08-25 14:52:29",NULL,NULL
208,67,20,20,13,"2010-08-25 14:53:47",13,"2010-08-25 14:53:47",NULL,NULL
209,68,21,21,13,"2010-08-25 14:58:41",13,"2010-08-25 14:58:41",NULL,NULL
210,68,22,22,13,"2010-08-25 15:10:08",13,"2010-08-25 15:10:08",NULL,NULL
211,68,23,23,13,"2010-08-25 15:11:58",13,"2010-08-25 15:11:58",NULL,NULL
212,69,24,24,13,"2010-08-25 15:14:10",13,"2010-08-25 15:14:10",NULL,NULL
213,69,25,25,13,"2010-08-25 15:14:36",13,"2010-08-25 15:14:36",NULL,NULL
214,69,26,26,13,"2010-08-25 15:15:04",13,"2010-08-25 15:15:04",NULL,NULL
215,70,1,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
216,70,2,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
217,70,3,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
218,70,4,3,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
219,70,5,4,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
220,71,6,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
221,71,7,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
222,71,8,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
223,71,9,3,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
224,72,10,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
225,73,11,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
226,73,12,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
227,73,13,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
228,74,14,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
229,74,15,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
230,74,16,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
231,75,17,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
232,75,18,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
233,75,19,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
234,75,20,3,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
235,76,21,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
236,76,22,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
237,76,23,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
238,77,24,0,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
239,77,25,1,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
240,77,26,2,13,"2010-12-06 15:28:42",13,"2010-12-06 15:28:42",NULL,NULL
241,78,1,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
242,78,2,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
243,78,3,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
244,78,4,3,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
245,78,5,4,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
246,79,6,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
247,79,7,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
248,79,8,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
249,79,9,3,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
250,80,10,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
251,81,11,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
252,81,12,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
253,81,13,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
254,82,14,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
255,82,15,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
256,82,16,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
257,83,17,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
258,83,18,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
259,83,19,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
260,83,20,3,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
261,84,21,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
262,84,22,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
263,84,23,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
264,85,24,0,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
265,85,25,1,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
266,85,26,2,13,"2011-01-07 11:31:44",13,"2011-01-07 11:31:44",NULL,NULL
267,86,1,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
268,86,2,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
269,86,3,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
270,86,4,3,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
271,86,5,4,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
272,87,6,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
273,87,7,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
274,87,8,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
275,87,9,3,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
276,88,10,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
277,89,11,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
278,89,12,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
