id,report_type_metric_id,sub_metric_id,order_id,created_by,"created_at",updated_by,"updated_at",deleted_by,"deleted_at"
279,89,13,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
280,90,14,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
281,90,15,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
282,90,16,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
283,91,17,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
284,91,18,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
285,91,19,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
286,91,20,3,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
287,92,21,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
288,92,22,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
289,92,23,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
290,93,24,0,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
291,93,25,1,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
292,93,26,2,13,"2011-01-07 15:20:33",13,"2011-01-07 15:20:33",NULL,NULL
293,94,1,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
294,94,2,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
295,94,3,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
296,94,4,3,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
297,94,5,4,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
298,95,6,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
299,95,7,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
300,95,8,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
301,95,9,3,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
302,96,10,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
303,97,11,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
304,97,12,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
305,97,13,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
306,98,14,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
307,98,15,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
308,98,16,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
309,99,17,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
310,99,18,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
311,99,19,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
312,99,20,3,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
313,100,21,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
314,100,22,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
315,100,23,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
316,101,24,0,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
317,101,25,1,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
318,101,26,2,13,"2011-04-13 13:42:09",13,"2011-04-13 13:42:09",NULL,NULL
319,102,1,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
320,102,2,1,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
321,102,3,2,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
322,102,4,3,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
323,102,5,4,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
324,103,6,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
325,103,7,1,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
326,103,8,2,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
327,103,9,3,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
328,104,10,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
329,105,11,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
330,105,12,1,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
331,105,13,2,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
332,106,14,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
333,106,15,1,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
334,106,16,2,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
335,107,17,0,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
336,107,18,1,13,"2011-04-13 16:36:21",13,"2011-04-13 16:36:21",NULL,NULL
337,107,19,2,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
338,107,20,3,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
339,108,21,0,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
340,108,22,1,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
341,108,23,2,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
342,109,24,0,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
343,109,25,1,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
344,109,26,2,13,"2011-04-13 16:36:22",13,"2011-04-13 16:36:22",NULL,NULL
345,110,1,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
346,110,2,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
347,110,3,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
348,110,4,3,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
349,110,5,4,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
350,111,6,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
351,111,7,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
352,111,8,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
353,111,9,3,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
354,112,10,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
355,113,11,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
356,113,12,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
357,113,13,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
358,114,14,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
359,114,15,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
360,114,16,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
361,115,17,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
362,115,18,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
363,115,19,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
364,115,20,3,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
365,116,21,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
366,116,22,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
367,116,23,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
368,117,24,0,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
369,117,25,1,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
370,117,26,2,13,"2011-04-13 17:33:39",13,"2011-04-13 17:33:39",NULL,NULL
371,118,1,0,13,"2011-05-09 12:21:08",13,"2011-05-09 12:21:08",NULL,NULL
372,118,2,0,13,"2011-05-09 12:36:00",13,"2011-05-09 12:36:00",NULL,NULL
373,118,3,0,13,"2011-05-09 12:39:23",13,"2011-05-09 12:39:23",NULL,NULL
374,118,4,0,13,"2011-05-09 12:42:53",13,"2011-05-09 12:42:53",NULL,NULL
375,118,5,0,13,"2011-05-09 12:50:10",13,"2011-05-09 12:50:10",NULL,NULL
376,119,6,0,13,"2011-05-09 12:55:13",13,"2011-05-09 12:55:13",NULL,NULL
377,119,7,0,13,"2011-05-09 12:59:04",13,"2011-05-09 12:59:04",NULL,NULL
378,119,8,0,13,"2011-05-09 13:02:34",13,"2011-05-09 13:02:34",NULL,NULL
379,119,9,0,13,"2011-05-09 14:47:27",13,"2011-05-09 14:47:27",NULL,NULL
380,120,10,0,13,"2011-05-09 14:56:29",13,"2011-05-09 14:56:29",NULL,NULL
381,121,11,0,13,"2011-05-09 15:02:22",13,"2011-05-09 15:02:22",NULL,NULL
382,121,12,0,13,"2011-05-09 15:06:36",13,"2011-05-09 15:06:36",NULL,NULL
383,121,13,0,13,"2011-05-09 15:21:22",13,"2011-05-09 15:21:22",NULL,NULL
384,122,14,0,13,"2011-05-09 15:45:27",13,"2011-05-09 15:45:27",NULL,NULL
385,122,15,0,13,"2011-05-09 15:50:15",13,"2011-05-09 15:50:15",NULL,NULL
386,122,16,0,13,"2011-05-09 15:52:53",13,"2011-05-09 15:52:53",NULL,NULL
387,123,17,0,13,"2011-05-09 15:56:53",13,"2011-05-09 15:56:53",NULL,NULL
388,123,18,0,13,"2011-05-09 15:59:41",13,"2011-05-09 15:59:41",NULL,NULL
389,123,19,0,13,"2011-05-09 16:02:17",13,"2011-05-09 16:02:17",NULL,NULL
390,123,20,0,13,"2011-05-09 16:04:29",13,"2011-05-09 16:04:29",NULL,NULL
391,124,21,0,13,"2011-05-09 16:08:01",13,"2011-05-09 16:08:01",NULL,NULL
392,124,22,0,13,"2011-05-09 16:18:01",13,"2011-05-09 16:18:01",NULL,NULL
393,124,23,0,13,"2011-05-09 16:21:08",13,"2011-05-09 16:21:08",NULL,NULL
394,125,24,0,13,"2011-05-09 16:28:02",13,"2011-05-09 16:28:02",NULL,NULL
395,125,25,0,13,"2011-05-09 16:32:35",13,"2011-05-09 16:32:35",NULL,NULL
396,125,26,0,13,"2011-05-09 16:36:57",13,"2011-05-09 16:36:57",NULL,NULL
397,126,1,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
398,126,2,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
399,126,3,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
400,126,4,3,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
401,126,5,4,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
402,127,6,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
403,127,7,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
404,127,8,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
405,127,9,3,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
406,128,10,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
407,129,11,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
408,129,12,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
409,129,13,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
410,130,14,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
411,130,15,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
412,130,16,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
413,131,17,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
414,131,18,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
415,131,19,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
416,131,20,3,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
417,132,21,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
418,132,22,1,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
419,132,23,2,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
420,133,24,0,13,"2011-12-01 15:11:27",13,"2011-12-01 15:11:27",NULL,NULL
421,133,25,1,13,"2011-12-01 15:11:28",13,"2011-12-01 15:11:28",NULL,NULL
422,133,26,2,13,"2011-12-01 15:11:28",13,"2011-12-01 15:11:28",NULL,NULL
423,134,1,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
424,134,2,1,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
425,134,3,2,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
426,134,4,3,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
427,134,5,4,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
428,135,6,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
429,135,7,1,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
430,135,8,2,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
431,135,9,3,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
432,136,10,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
433,137,11,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
434,137,12,1,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
435,137,13,2,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
436,138,14,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
437,138,15,1,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
438,138,16,2,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
439,139,17,0,5,"2012-03-21 10:54:43",5,"2012-03-21 10:54:43",NULL,NULL
440,139,18,1,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
441,139,19,2,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
442,139,20,3,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
443,140,21,0,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
444,140,22,1,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
445,140,23,2,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
446,141,24,0,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
447,141,25,1,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
448,141,26,2,5,"2012-03-21 10:54:44",5,"2012-03-21 10:54:44",NULL,NULL
449,142,1,0,13,"2012-11-12 22:10:33",13,"2012-11-12 22:10:33",NULL,NULL
450,142,2,1,13,"2012-11-12 22:10:33",13,"2012-11-12 22:10:33",NULL,NULL
451,142,3,2,13,"2012-11-12 22:10:33",13,"2012-11-12 22:10:33",NULL,NULL
452,142,4,3,13,"2012-11-12 22:10:33",13,"2012-11-12 22:10:33",NULL,NULL
453,142,5,4,13,"2012-11-12 22:10:33",13,"2012-11-12 22:10:33",NULL,NULL
454,143,6,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
455,143,7,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
456,143,8,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
457,143,9,3,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
458,144,10,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
459,145,11,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
460,145,12,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
461,145,13,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
462,146,14,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
463,146,15,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
464,146,16,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
465,147,17,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
466,147,18,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
467,147,19,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
468,147,20,3,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
469,148,21,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
470,148,22,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
471,148,23,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
472,149,24,0,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
473,149,25,1,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
474,149,26,2,13,"2012-11-12 22:10:34",13,"2012-11-12 22:10:34",NULL,NULL
475,150,1,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
476,150,2,1,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
477,150,3,2,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
478,150,4,3,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
479,150,5,4,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
480,151,6,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
481,151,7,1,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
482,151,8,2,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
483,151,9,3,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
484,152,10,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
485,153,11,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
486,153,12,1,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
487,153,13,2,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
488,154,14,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
489,154,15,1,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
490,154,16,2,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
491,155,17,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
492,155,18,1,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
493,155,19,2,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
494,155,20,3,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
495,156,21,0,234,"2012-11-28 12:53:33",234,"2012-11-28 12:53:33",NULL,NULL
496,156,22,1,234,"2012-11-28 12:53:34",234,"2012-11-28 12:53:34",NULL,NULL
497,156,23,2,234,"2012-11-28 12:53:34",234,"2012-11-28 12:53:34",NULL,NULL
498,157,24,0,234,"2012-11-28 12:53:34",234,"2012-11-28 12:53:34",NULL,NULL
499,157,25,1,234,"2012-11-28 12:53:34",234,"2012-11-28 12:53:34",NULL,NULL
500,157,26,2,234,"2012-11-28 12:53:34",234,"2012-11-28 12:53:34",NULL,NULL
501,158,1,0,13,"2013-01-28 13:41:18",13,"2013-01-28 13:41:18",NULL,NULL
502,158,4,0,13,"2013-01-28 13:41:52",13,"2013-01-28 13:41:52",NULL,NULL
